time_index,time_iso,srdm_isoangle_deg,rate_ne1
0,2024-08-08T00:00:00.000,64.6714446149156,1.1242573105909825e-23
1,2024-08-08T00:10:00.000,62.37942545525604,1.1244039891618614e-23
2,2024-08-08T00:20:00.000,60.08342030445496,1.1245501027031917e-23
3,2024-08-08T00:30:00.000,57.7838692806344,1.1246961069014994e-23
4,2024-08-08T00:40:00.000,55.481209554179664,1.1248392980916373e-23
5,2024-08-08T00:50:00.000,53.17588136736146,1.1249793034662902e-23
6,2024-08-08T01:00:00.000,50.86833497291418,1.1251188258690449e-23
7,2024-08-08T01:10:00.000,48.55903887942683,1.1252565261148335e-23
8,2024-08-08T01:20:00.000,46.248489933971086,1.1253942517956061e-23
9,2024-08-08T01:30:00.000,43.93722598331853,1.1255290101462037e-23
10,2024-08-08T01:40:00.000,41.625842170174785,1.1256637754853893e-23
11,2024-08-08T01:50:00.000,39.31501240046923,1.1257944902294022e-23
12,2024-08-08T02:00:00.000,37.00551826000623,1.1259240682525839e-23
13,2024-08-08T02:10:00.000,34.698288832836354,1.1260937919581713e-23
14,2024-08-08T02:20:00.000,32.394456771813886,1.1262943289790467e-23
15,2024-08-08T02:30:00.000,30.095439120038847,1.1264999697979836e-23
16,2024-08-08T02:40:00.000,27.80305674835578,1.1267161315063804e-23
17,2024-08-08T02:50:00.000,25.519715704090288,1.1269278653895916e-23
18,2024-08-08T03:00:00.000,23.248690894134654,1.1271002825861756e-23
19,2024-08-08T03:10:00.000,20.99458476818205,1.1272714153088725e-23
20,2024-08-08T03:20:00.000,18.764096707178254,1.1274073120307242e-23
21,2024-08-08T03:30:00.000,16.567366852829124,1.1275334403861242e-23
22,2024-08-08T03:40:00.000,14.42042695250926,1.1276513744057708e-23
23,2024-08-08T03:50:00.000,12.349864016085775,1.1277593003153739e-23
24,2024-08-08T04:00:00.000,10.401973412385829,1.1278608320589947e-23
25,2024-08-08T04:10:00.000,8.66049301852911,1.1279165536883634e-23
26,2024-08-08T04:20:00.000,7.275694048534433,1.1279588688701159e-23
27,2024-08-08T04:30:00.000,6.480800669493391,1.1279831583580031e-23
28,2024-08-08T04:40:00.000,6.496302888908758,1.127982684658032e-23
29,2024-08-08T04:50:00.000,7.317075107693398,1.1279576043926881e-23
30,2024-08-08T05:00:00.000,8.718470179495355,1.1279147820852954e-23
31,2024-08-08T05:10:00.000,10.469673782892414,1.1278573032485737e-23
32,2024-08-08T05:20:00.000,12.423365228184153,1.127755469142202e-23
33,2024-08-08T05:30:00.000,14.497604170260573,1.1276473516246807e-23
34,2024-08-08T05:40:00.000,16.64704839414756,1.1275288653575916e-23
35,2024-08-08T05:50:00.000,18.845614597500955,1.127402631565613e-23
36,2024-08-08T06:00:00.000,21.077547132762845,1.127265116769878e-23
37,2024-08-08T06:10:00.000,23.332864355984498,1.127093892100147e-23
38,2024-08-08T06:20:00.000,25.604962160207307,1.1269213934413689e-23
39,2024-08-08T06:30:00.000,27.88929788511851,1.126707999341482e-23
40,2024-08-08T06:40:00.000,30.18263566764903,1.1264917475419889e-23
41,2024-08-08T06:50:00.000,32.48259592155759,1.1262866569083211e-23
42,2024-08-08T07:00:00.000,34.787376355550094,1.1260860373363375e-23
43,2024-08-08T07:10:00.000,37.09557343101221,1.125919015556917e-23
44,2024-08-08T07:20:00.000,39.40606465564656,1.1257893815906638e-23
45,2024-08-08T07:30:00.000,41.71792886203197,1.125658406366599e-23
46,2024-08-08T07:40:00.000,44.03039085543319,1.125523578164064e-23
47,2024-08-08T07:50:00.000,46.34278207659668,1.1253886785518211e-23
48,2024-08-08T08:00:00.000,48.65451201516765,1.1252508331790966e-23
49,2024-08-08T08:10:00.000,50.96504697415023,1.125113059061411e-23
50,2024-08-08T08:20:00.000,53.27389394008399,1.1249733510439656e-23
51,2024-08-08T08:30:00.000,55.580588044180395,1.124833262715501e-23
52,2024-08-08T08:40:00.000,57.88468257170598,1.124689706015592e-23
53,2024-08-08T08:50:00.000,60.18574078767939,1.1245436061219161e-23
54,2024-08-08T09:00:00.000,62.483329054482454,1.1243973398145471e-23
55,2024-08-08T09:10:00.000,64.77701085799181,1.1242505548421913e-23
56,2024-08-08T09:20:00.000,67.06634145518136,1.1241064213315106e-23
57,2024-08-08T09:30:00.000,69.35086292278501,1.1239861366149107e-23
58,2024-08-08T09:40:00.000,71.63009943259387,1.1238661301621222e-23
59,2024-08-08T09:50:00.000,73.90355261065713,1.1237605688008294e-23
60,2024-08-08T10:00:00.000,76.17069685878258,1.1236580405669718e-23
61,2024-08-08T10:10:00.000,78.43097453074888,1.1235582950619198e-23
62,2024-08-08T10:20:00.000,80.6837908634846,1.1234607384674284e-23
63,2024-08-08T10:30:00.000,82.92850856732352,1.1233630744095424e-23
64,2024-08-08T10:40:00.000,85.16444197950158,1.123264655196849e-23
65,2024-08-08T10:50:00.000,87.39085068231755,1.1231666552338486e-23
66,2024-08-08T11:00:00.000,89.60693248207772,1.1230686931192454e-23
67,2024-08-08T11:10:00.000,91.81181563750407,1.1229712188624606e-23
68,2024-08-08T11:20:00.000,94.0045502169195,1.1228745556501997e-23
69,2024-08-08T11:30:00.000,96.18409845247699,1.1227786180820552e-23
70,2024-08-08T11:40:00.000,98.34932394759026,1.122683763653469e-23
71,2024-08-08T11:50:00.000,100.49897958055413,1.1225906742754058e-23
72,2024-08-08T12:00:00.000,102.63169393455964,1.1224983185279286e-23
73,2024-08-08T12:10:00.000,104.7459560723174,1.1224031367960493e-23
74,2024-08-08T12:20:00.000,106.8400984644997,1.122308432264558e-23
75,2024-08-08T12:30:00.000,108.91227787747823,1.12220794408929e-23
76,2024-08-08T12:40:00.000,110.96045403066924,1.122100103367173e-23
77,2024-08-08T12:50:00.000,112.98236585242012,1.121993645516575e-23
78,2024-08-08T13:00:00.000,114.97550520260494,1.1218679142731911e-23
79,2024-08-08T13:10:00.000,116.93708799893423,1.1217423819991534e-23
80,2024-08-08T13:20:00.000,118.86402279548636,1.1216193578584116e-23
81,2024-08-08T13:30:00.000,120.75287703166771,1.1214994297476884e-23
82,2024-08-08T13:40:00.000,122.59984141834528,1.1213821613289696e-23
83,2024-08-08T13:50:00.000,124.40069327930811,1.1212705050089259e-23
84,2024-08-08T14:00:00.000,126.15076014749144,1.1211642212781071e-23
85,2024-08-08T14:10:00.000,127.84488555313415,1.1210613349416703e-23
86,2024-08-08T14:20:00.000,129.4773997550745,1.1209631892073071e-23
87,2024-08-08T14:30:00.000,131.0420991596447,1.1208698882295645e-23
88,2024-08-08T14:40:00.000,132.53223931172198,1.120781033122471e-23
89,2024-08-08T14:50:00.000,133.9405475405997,1.1206973570309205e-23
90,2024-08-08T15:00:00.000,135.25926242314927,1.1206204692679034e-23
91,2024-08-08T15:10:00.000,136.4802079004658,1.1205492819568638e-23
92,2024-08-08T15:20:00.000,137.59490974020616,1.1204842891885081e-23
93,2024-08-08T15:30:00.000,138.59476056986801,1.1204259928162894e-23
94,2024-08-08T15:40:00.000,139.4712364128328,1.1203762398410736e-23
95,2024-08-08T15:50:00.000,140.21616222300827,1.1203344445184374e-23
96,2024-08-08T16:00:00.000,140.82201646548637,1.1203004520413492e-23
97,2024-08-08T16:10:00.000,141.28225616631363,1.1202746295144301e-23
98,2024-08-08T16:20:00.000,141.59163570746324,1.1202572712519524e-23
99,2024-08-08T16:30:00.000,141.74648722978847,1.1202485830453581e-23
100,2024-08-08T16:40:00.000,141.74493006044744,1.1202486704129779e-23
101,2024-08-08T16:50:00.000,141.58698240722288,1.1202575323332335e-23
102,2024-08-08T17:00:00.000,141.27456024800932,1.1202750613069443e-23
103,2024-08-08T17:10:00.000,140.8113635686171,1.1203010497401476e-23
104,2024-08-08T17:20:00.000,140.2026652900259,1.1203352017866927e-23
105,2024-08-08T17:30:00.000,139.45502981513,1.1203771491396514e-23
106,2024-08-08T17:40:00.000,138.5759938271207,1.1204270870125315e-23
107,2024-08-08T17:50:00.000,137.57374141253072,1.1204855234093267e-23
108,2024-08-08T18:00:00.000,136.4568000932082,1.1205506467506952e-23
109,2024-08-08T18:10:00.000,135.23377617527748,1.1206219552453595e-23
110,2024-08-08T18:20:00.000,133.91313920849075,1.1206989550756319e-23
111,2024-08-08T18:30:00.000,132.50305793481516,1.1207827731697857e-23
112,2024-08-08T18:40:00.000,131.0112847111488,1.120871725654801e-23
113,2024-08-08T18:50:00.000,129.4450821370623,1.1209651162645744e-23
114,2024-08-08T19:00:00.000,127.81118418206715,1.1210633816677217e-23
115,2024-08-08T19:10:00.000,126.11578398329567,1.1211663454239258e-23
116,2024-08-08T19:20:00.000,124.36454116951447,1.1212727005713788e-23
117,2024-08-08T19:30:00.000,122.562602651791,1.1213845257120083e-23
118,2024-08-08T19:40:00.000,120.71463201939478,1.121501858019801e-23
119,2024-08-08T19:50:00.000,118.82484381734932,1.1216218454303681e-23
120,2024-08-08T20:00:00.000,116.89703997204036,1.12174494488862e-23
121,2024-08-08T20:10:00.000,114.93464644165272,1.1218705290459074e-23
122,2024-08-08T20:20:00.000,112.94074880284454,1.1219958367405437e-23
123,2024-08-08T20:30:00.000,110.91812596344451,1.1221023320276954e-23
124,2024-08-08T20:40:00.000,108.86928154024969,1.122210207935614e-23
125,2024-08-08T20:50:00.000,106.79647268766391,1.1223104051766063e-23
126,2024-08-08T21:00:00.000,104.70173633154259,1.1224051365692492e-23
127,2024-08-08T21:10:00.000,102.5869128729056,1.1225002577414076e-23
128,2024-08-08T21:20:00.000,100.45366749460462,1.1225926364845312e-23
129,2024-08-08T21:30:00.000,98.30350924268852,1.122685747628167e-23
130,2024-08-08T21:40:00.000,96.13780807254054,1.1227806556540654e-23
131,2024-08-08T21:50:00.000,93.95781005464589,1.1228766130203602e-23
132,2024-08-08T22:00:00.000,91.76465093090573,1.1229733039365431e-23
133,2024-08-08T22:10:00.000,89.55936820352086,1.1230707958577467e-23
134,2024-08-08T22:20:00.000,87.3429119264619,1.1231687653568884e-23
135,2024-08-08T22:30:00.000,85.11615435686896,1.1232667806759784e-23
136,2024-08-08T22:40:00.000,82.87989861073378,1.1233652140768645e-23
137,2024-08-08T22:50:00.000,80.63488645527649,1.1234628562377282e-23
138,2024-08-08T23:00:00.000,78.38180535957252,1.12356042429759e-23
139,2024-08-08T23:10:00.000,76.12129491605803,1.123660274696512e-23
140,2024-08-08T23:20:00.000,73.85395273835358,1.1237628118814411e-23
141,2024-08-08T23:30:00.000,71.58033993607863,1.1238687501011427e-23
142,2024-08-08T23:40:00.000,69.30098626529275,1.1239887627226959e-23
143,2024-08-08T23:50:00.000,67.01639505398157,1.1241090511114443e-23
